,state,PK12ed_real,PK12ed_realperch,highered_real,highered_realperch,edsubs_real,edsubs_realperch,edservs_real,edservs_realperch,HeadStartPriv_real,HeadStartPriv_realperch,year
8,District of Columbia,1832519.875,16.309507369995114,69412.796875,0.6177769303321838,0.0,0.0,0.0,0.0,11520.8515625,0.10253608226776124,2008
9,Florida,25988324.0,6.07446813583374,4858533.0,1.1356254816055298,1995922.75,0.4665237069129944,686760.5625,0.16052228212356567,186098.25,0.04349830001592636,2008
10,Georgia,17262556.0,6.57796573638916,2845906.75,1.0844441652297974,868865.0,0.3310844898223877,773497.9375,0.29474449157714844,178763.75,0.0681186392903328,2008
11,Hawaii,2289877.75,7.191781997680664,895664.9375,2.813000440597534,40458.7890625,0.12706826627254486,21999.923828125,0.06909480690956116,25770.583984375,0.08093725889921187,2008
12,Idaho,2018217.0,4.521996974945068,531138.25,1.1900631189346311,71575.8359375,0.16037210822105408,74537.390625,0.16700774431228638,16523.017578125,0.03702130913734436,2008
13,Illinois,22338064.0,6.679875373840332,4188653.25,1.2525562047958374,1003344.3125,0.30003562569618225,635093.5,0.18991553783416748,221898.703125,0.06635560095310211,2008
14,Indiana,9406659.0,5.4997382164001465,1643929.625,0.9611470699310304,674139.4375,0.39414530992507935,250286.328125,0.1463335007429123,89737.2109375,0.05246615037322045,2008
15,Iowa,4889791.5,6.340094566345215,1472100.25,1.9087224006652832,266533.875,0.3455873131752014,176878.75,0.22934065759181976,54629.42578125,0.07083240896463394,2008
16,Kansas,4725317.0,6.24025821685791,1308050.375,1.7274125814437866,110083.84375,0.14537683129310608,138864.90625,0.18338513374328613,39476.2421875,0.052132364362478256,2008
17,Kentucky,6102304.0,5.634713172912598,1647002.375,1.520800232887268,671695.625,0.6202267408370972,294809.53125,0.2722196578979492,81878.0390625,0.07560411095619203,2008
18,Louisiana,7489218.0,6.3614749908447275,2326826.75,1.9764479398727417,421254.34375,0.35782092809677124,532769.0,0.4525434672832489,125389.625,0.10650817304849623,2008
19,Maine,2373732.0,7.877045631408691,305743.78125,1.0145870447158811,66103.09375,0.21935799717903134,89911.1640625,0.29836323857307434,31090.728515625,0.1031721755862236,2008
20,Maryland,11234326.0,7.782052040100098,2285123.75,1.5829122066497805,454124.5,0.3145734369754791,318960.15625,0.22094467282295227,71334.828125,0.04941385239362717,2008
21,Massachusetts,12962182.0,8.463208198547362,1549035.375,1.0113890171051023,326159.0625,0.21295426785945887,837973.6875,0.5471259355545044,112546.1875,0.07348313927650453,2008
22,Michigan,18085960.0,7.015957832336426,4276780.0,1.659060835838318,844697.5625,0.32767751812934875,133197.859375,0.05167049542069435,206813.40625,0.08022765070199966,2008
23,Minnesota,9103156.0,6.683456897735597,2144762.75,1.574665904045105,520464.5625,0.3821205198764801,406034.4375,0.2981069087982178,76493.171875,0.05616061389446258,2008
24,Mississippi,4195375.0,5.191871643066406,1508226.25,1.8664641380310056,153725.4375,0.19023871421813965,194295.40625,0.24044497311115265,174075.1875,0.21542198956012729,2008
25,Missouri,9045614.0,5.957992076873778,1576505.875,1.0383827686309814,426495.71875,0.2809160351753235,347303.1875,0.2287550121545792,121157.75,0.07980186492204666,2008
26,Montana,1498137.625,6.2873783111572275,317017.21875,1.3304566144943235,74178.0078125,0.3113099932670593,89624.78125,0.3761369287967682,22862.10546875,0.09594759345054626,2008
27,Nebraska,2960204.25,6.1537208557128915,831918.0625,1.7294048070907593,140154.1875,0.2913548052310944,106715.7421875,0.221842423081398,28564.26171875,0.05937984958291054,2008
28,Nevada,3879678.5,5.553687572479248,782089.5,1.11954665184021,132199.453125,0.18924106657505035,56959.01171875,0.08153576403856277,26386.93359375,0.03777240589261055,2008
29,New Hampshire,2554397.75,8.085762977600098,202260.265625,0.6402403712272644,90368.2578125,0.28605425357818604,31448.35546875,0.09954752027988434,15073.0625,0.04771270230412483,2008
30,New Jersey,23403576.0,10.650760650634766,2399060.75,1.0917912721633911,642993.1875,0.2926205098628998,525215.1875,0.2390207797288895,145273.34375,0.06611261516809464,2008
31,New Mexico,3298073.75,6.080721378326416,1382046.5,2.548105478286743,163342.328125,0.3011573553085327,234523.96875,0.4323962926864624,46970.5,0.0866004005074501,2008
32,New York,51578172.0,11.062261581420898,7030043.0,1.5077730417251587,1637986.375,0.3513081967830658,451753.6875,0.0968901664018631,481676.28125,0.1033078357577324,2008
33,North Carolina,12763579.0,5.3439669609069815,4704907.5,1.969891905784607,405084.3125,0.16960424184799194,400991.8125,0.1678907573223114,135826.78125,0.05686914548277855,2008
34,North Dakota,996779.9375,6.324143886566162,330010.09375,2.093773365020752,44040.27734375,0.2794167995452881,22882.66015625,0.14518073201179504,8243.705078125,0.05230279639363289,2008
35,Ohio,19783264.0,6.7265305519104,2530665.0,0.8604543209075928,1653955.375,0.5623632669448853,426496.84375,0.14501368999481198,251834.1875,0.08562643080949782,2008
36,Oklahoma,5409294.5,5.60193395614624,1323134.375,1.370254635810852,255126.78125,0.2642125189304352,232043.09375,0.2403067648410797,89584.8828125,0.09277524054050446,2008
37,Oregon,5959672.5,6.4832396507263175,1811518.375,1.9706631898880005,131239.21875,0.14276880025863647,191728.0625,0.2085716873407364,57722.69140625,0.06279372423887253,2008
38,Pennsylvania,23253850.0,7.709970951080322,2814660.5,0.9332196712493896,1332433.5,0.4417773187160492,725793.0625,0.2406415790319443,184228.890625,0.06108232960104942,2008
39,Rhode Island,2309241.75,9.300320625305176,198667.546875,0.8001205921173096,86717.140625,0.3492476344108581,96994.40625,0.3906386494636536,24789.7890625,0.09983926266431807,2008
40,South Carolina,7285127.0,6.36245059967041,1077246.0,0.9408105611801147,772965.625,0.6750679612159729,347058.375,0.3031027317047119,91845.84375,0.08021338284015657,2008
41,South Dakota,1098526.0,5.184759140014648,208473.109375,0.9839392304420472,27254.79296875,0.12863558530807495,82622.40625,0.3899564146995544,16406.474609375,0.07743432372808456,2008
42,Tennessee,8071786.5,5.096934795379639,1665023.25,1.0513800382614136,544966.6875,0.3441195785999298,371110.15625,0.23433774709701535,91369.53125,0.05769535154104233,2008
43,Texas,40737464.0,5.7771854400634775,10011380.0,1.419764280319214,1136665.75,0.16119630634784698,818888.1875,0.11613066494464876,349862.875,0.04961581900715828,2008
44,Utah,3618912.75,4.097505569458009,1741095.875,1.9713517427444456,153232.40625,0.1734970360994339,147044.25,0.16649051010608673,38478.01171875,0.04356664046645165,2008
45,Vermont,1431786.375,10.01578426361084,203064.375,1.4204974174499512,76868.890625,0.5377213954925537,76001.8828125,0.5316564440727234,13022.3447265625,0.09109529107809068,2008
46,Virginia,14669846.0,7.511576652526855,2503914.5,1.282109260559082,560133.8125,0.2868120074272156,331513.875,0.16974900662899015,77651.125,0.039760634303092963,2008
47,Washington,10204834.0,6.164073944091798,3146934.75,1.9008578062057493,721672.5,0.4359152317047119,588578.0,0.3555215299129486,58672.60546875,0.035440288484096534,2008
48,West Virginia,2840339.5,6.834639549255371,522119.96875,1.2563644647598269,125063.4296875,0.3009370863437653,378312.4375,0.910323977470398,44776.43359375,0.10774444043636322,2008
49,Wisconsin,10251396.0,7.1688432693481445,2656156.25,1.8574609756469729,256385.75,0.17929160594940186,329594.53125,0.2304868102073669,82830.0234375,0.057923376560211175,2008
50,Wyoming,1323031.125,9.480084419250488,386059.40625,2.7662808895111084,40097.16015625,0.287313312292099,67745.03125,0.4854221642017365,12684.4306640625,0.09088937938213347,2008
0,Alabama,7359421.5,6.1068663597106925,1858077.0,1.5418369770050049,414676.96875,0.3440999984741211,325389.0,0.2700086236000061,104174.3359375,0.08644412457942963,2009
1,Alaska,2305971.0,11.693565368652346,506171.90625,2.5667946338653564,19221.310546875,0.09747114777565002,75321.0234375,0.3819524645805359,14316.6611328125,0.07259970158338548,2009
2,Arizona,8366954.0,4.860037803649902,2037705.375,1.1836237907409668,449349.46875,0.2610096335411072,245485.234375,0.14259281754493713,87693.7734375,0.05093790218234062,2009
3,Arkansas,4650533.5,6.204616069793701,1064849.875,1.4206938743591309,284963.625,0.3801907598972321,101936.0,0.13600026071071625,73197.15625,0.09765766561031343,2009
4,California,65782912.0,6.663096904754639,20811288.0,2.1079583168029785,2281922.75,0.2311340868473053,1866850.625,0.1890917718410492,586823.9375,0.05943891406059265,2009
5,Colorado,7508833.5,5.839800834655763,1245277.625,0.9684824347496032,298890.59375,0.23245441913604736,111138.1171875,0.08643479645252228,49636.78515625,0.03860372304916382,2009
6,Connecticut,8615231.0,9.8890380859375,1098032.625,1.2603825330734253,301168.65625,0.3456980288028717,316713.09375,0.3635407686233521,46406.3671875,0.05326779186725617,2009
7,Delaware,1594904.75,7.246470928192139,280264.34375,1.2733848094940186,173697.859375,0.7891985177993774,113149.7265625,0.5140972733497621,15192.7158203125,0.06902830302715303,2009
8,District of Columbia,1937971.875,17.352277755737305,114988.15625,1.029584884643555,0.0,0.0,0.0,0.0,11554.5439453125,0.1034574657678604,2009
9,Florida,24864876.0,5.846638202667236,4953980.0,1.1648612022399902,1984668.5,0.4666678905487061,659614.875,0.15509949624538422,185372.203125,0.043587759137153625,2009
10,Georgia,17083178.0,6.49370002746582,2721249.75,1.0344082117080688,957585.1875,0.3639996647834778,742234.125,0.2821398675441742,182197.0625,0.06925719976425171,2009
11,Hawaii,2379068.5,7.433102607727051,766124.75,2.3936610221862797,45310.0703125,0.14156565070152285,19204.658203125,0.060002557933330536,26269.6953125,0.08207638561725616,2009
12,Idaho,2068920.875,4.60005521774292,526270.25,1.1701135635375977,77748.9453125,0.17286762595176694,79436.390625,0.1766195148229599,16388.328125,0.03643793985247612,2009
13,Illinois,23681868.0,7.1200623512268075,3890753.25,1.1697728633880615,1022229.75,0.30733805894851685,699478.5,0.21030141413211825,227480.625,0.06839309632778168,2009
14,Indiana,9586781.0,5.614687442779541,1698328.375,0.9946594834327698,737026.3125,0.4316539764404297,276035.71875,0.16166576743125916,91421.6171875,0.05354287102818489,2009
15,Iowa,5085939.5,6.587031841278076,1386920.625,1.7962640523910522,272194.59375,0.3525316119194031,177133.796875,0.22941404581069946,55671.58203125,0.07210280001163483,2009
16,Kansas,4826580.5,6.327543258666992,1288532.75,1.6892387866973877,128484.3671875,0.16844025254249573,142192.625,0.18641148507595065,40668.55078125,0.053315598517656326,2009
17,Kentucky,6044295.0,5.585651397705078,1597393.625,1.4761828184127808,700235.625,0.6471014618873596,266461.71875,0.246242493391037,83188.421875,0.07687605172395706,2009
18,Louisiana,7877872.0,6.664945125579834,2248362.75,1.9021906852722168,443184.75,0.37494924664497375,455034.59375,0.3849745988845825,126947.90625,0.10740220546722412,2009
19,Maine,2447330.0,8.256096839904785,290057.0625,0.9785109162330629,70698.3203125,0.2385016232728958,108951.1015625,0.3675478398799896,31692.876953125,0.10691629350185394,2009
20,Maryland,11575780.0,8.055759429931639,2069799.0,1.4404042959213257,471292.90625,0.32797983288764954,306661.71875,0.21341051161289212,72716.40625,0.0506044402718544,2009
21,Massachusetts,13573801.0,8.91208553314209,1293807.125,0.8494687080383301,332206.5,0.21811522543430328,840170.1875,0.5516265034675598,114824.5859375,0.07538982480764389,2009
22,Michigan,17995206.0,7.121325969696045,3778910.25,1.4954456090927124,942793.375,0.3730959594249725,141724.140625,0.05608514696359634,209505.90625,0.0829087421298027,2009
23,Minnesota,9824897.0,7.226053714752197,2248997.75,1.6541017293930054,525871.6875,0.3867701888084412,409384.8125,0.3010959625244141,80220.140625,0.05900062620639801,2009
24,Mississippi,4222758.0,5.249914169311523,1451341.0,1.8043694496154783,163644.25,0.2034495621919632,207659.875,0.2581716775894165,177459.765625,0.2206256091594696,2009
25,Missouri,9237743.0,6.099271297454834,1402869.25,0.9262522459030152,474482.375,0.3132796287536621,336199.75,0.22197775542736053,123419.375,0.08148833364248276,2009
26,Montana,1525633.0,6.424448490142822,341721.6875,1.4389917850494385,77605.734375,0.32679814100265503,77523.5859375,0.32645222544670105,23303.359375,0.09813056141138077,2009
27,Nebraska,3106657.25,6.431949138641357,825945.6875,1.7100182771682741,124230.234375,0.2572033107280731,135054.296875,0.279613196849823,29117.478515625,0.06028413400053977,2009
28,Nevada,3906790.75,5.565950393676758,716497.25,1.0207836627960205,152810.1875,0.2177065461874008,69582.609375,0.09913337975740433,26897.982421875,0.038321182131767266,2009
29,New Hampshire,2625048.75,8.458076477050781,141113.546875,0.4546769857406616,95715.7734375,0.308402419090271,51933.28515625,0.16733241081237793,15364.9912109375,0.04950699582695961,2009
30,New Jersey,23778400.0,10.87192440032959,2254649.5,1.0308674573898315,804952.5625,0.3680392205715179,567458.3125,0.2594524621963501,148086.921875,0.0677080824971199,2009
31,New Mexico,3390722.75,6.203354835510254,1524012.125,2.7881925106048584,166194.28125,0.30405378341674805,197781.671875,0.36184316873550415,47833.26171875,0.0875113382935524,2009
32,New York,53185200.0,11.49522304534912,7914074.0,1.7105143070220947,1597234.875,0.3452195525169373,361808.90625,0.0781998336315155,490981.03125,0.10611855238676073,2009
33,North Carolina,13706649.0,5.689011573791504,4872112.5,2.0221939086914062,415730.5,0.1725509613752365,441309.6875,0.1831677407026291,138673.09375,0.057556942105293274,2009
34,North Dakota,1030165.1875,6.4960222244262695,337687.34375,2.129390954971313,51854.46484375,0.3269842267036438,21212.9375,0.13376468420028687,8403.365234375,0.05298999324440956,2009
35,Ohio,20050442.0,6.870349407196045,2441298.5,0.8365189433097839,1633400.625,0.5596900582313538,387907.65625,0.13291782140731812,256414.671875,0.0878613293170929,2009
36,Oklahoma,5519321.5,5.6497864723205575,1294946.125,1.3255558013916016,284766.03125,0.29149729013442993,202615.296875,0.20740468800067904,91319.9140625,0.09347852319478987,2009
37,Oregon,6050332.0,6.583252906799316,1942660.125,2.11377215385437,189620.875,0.20632292330265045,209118.625,0.2275380641222,56545.92578125,0.06152656301856041,2009
38,Pennsylvania,23546884.0,7.8572349548339835,3187741.25,1.0637004375457764,1275038.75,0.42546093463897705,739464.25,0.2467479109764099,188295.65625,0.06283137947320938,2009
39,Rhode Island,2313169.25,9.479735374450684,155537.859375,0.6374188661575317,87077.6171875,0.35685792565345764,89643.203125,0.3673720955848694,25269.904296875,0.10356009006500244,2009
40,South Carolina,7341422.5,6.386239051818848,922234.3125,0.8022435307502747,835019.0625,0.7263757586479187,306554.03125,0.2666686773300171,93445.8671875,0.08128774166107178,2009
41,South Dakota,1119144.5,5.2564697265625,183256.328125,0.8607301115989685,30128.6328125,0.14151009917259216,92576.2421875,0.4348180592060089,16724.2265625,0.07855142652988434,2009
42,Tennessee,8410428.0,5.30837345123291,1601676.625,1.0109233856201172,604313.375,0.38142186403274536,343733.28125,0.21695265173912048,93010.328125,0.0587049275636673,2009
43,Texas,41775456.0,5.8276238441467285,11145217.0,1.5547438859939575,1214817.0,0.16946545243263245,884385.625,0.1233706921339035,357656.875,0.04989268630743027,2009
44,Utah,3777472.5,4.1805763244628915,1731603.125,1.916386842727661,158544.171875,0.17546282708644867,173764.46875,0.192307323217392,39297.36328125,0.04349088668823242,2009
45,Vermont,1483161.5,10.555708885192873,148306.28125,1.055500626564026,92601.7734375,0.6590498089790344,73167.3125,0.5207341313362122,13232.4375,0.09417568892240524,2009
46,Virginia,14730806.0,7.5201759338378915,2269362.5,1.1585248708724976,599556.3125,0.3060775399208069,325313.5,0.166074737906456,79150.21875,0.0404067188501358,2009
47,Washington,10677829.0,6.398147106170653,2978557.0,1.7847490310668943,770901.75,0.461923748254776,618854.25,0.3708169758319855,59728.67578125,0.0357893779873848,2009
48,West Virginia,3004513.75,7.2533202171325675,539259.125,1.3018475770950315,139379.484375,0.3364817500114441,431267.1875,1.0411398410797121,45643.72265625,0.11019038408994676,2009
49,Wisconsin,10515253.0,7.377737522125244,2688022.75,1.885977029800415,275829.25,0.1935279965400696,336839.1875,0.2363339364528656,83748.28125,0.05875967442989349,2009
50,Wyoming,1391855.375,9.73359489440918,413132.71875,2.889141082763672,43268.484375,0.3025873899459839,89212.4609375,0.6238851547241211,12927.17578125,0.0904029905796051,2009
0,Alabama,7234370.5,6.029244899749756,1652373.25,1.3771153688430786,443218.84375,0.3693859875202179,334292.625,0.27860504388809204,104887.2421875,0.08741477876901628,2010
1,Alaska,2374186.25,11.96557903289795,514279.84375,2.5919010639190674,26004.244140625,0.13105788826942444,91743.3671875,0.462374210357666,14446.66015625,0.07280921936035156,2010
2,Arizona,8130396.5,4.727076530456543,1843086.75,1.0715850591659546,522492.71875,0.3037813603878021,210340.546875,0.1222936436533928,89760.9765625,0.052187737077474594,2010
3,Arkansas,4930356.0,6.552055358886719,1070032.25,1.421988606452942,330907.5625,0.4397501051425934,116837.515625,0.1552678644657135,73994.6015625,0.0983330011367798,2010
4,California,62842820.0,6.376718997955322,22350512.0,2.2679271697998047,3322185.75,0.3371052443981171,1995107.625,0.20244541764259336,600722.6875,0.06095588579773902,2010
5,Colorado,7669782.5,5.914600849151611,1377243.25,1.0620697736740112,323311.0,0.249323308467865,117813.640625,0.09085272997617723,53633.296875,0.041359655559062965,2010
6,Connecticut,8710844.0,10.059699058532717,952454.125,1.099939465522766,321191.46875,0.37092724442482,282600.0,0.32635998725891113,47239.84375,0.054554827511310584,2010
7,Delaware,1610659.75,7.3479671478271475,236348.09375,1.0782401561737058,189388.59375,0.8640069365501404,134217.328125,0.6123108863830566,15330.669921875,0.06993982940912248,2010
8,District of Columbia,2087214.125,18.810001373291016,118721.53125,1.0699199438095093,0.0,0.0,0.0,0.0,14276.04296875,0.12865588068962094,2010
9,Florida,24585584.0,5.788283348083496,4694294.0,1.1051965951919556,1972788.875,0.4644616842269898,820769.0,0.1932369619607925,187123.484375,0.04405523836612701,2010
10,Georgia,16718303.0,6.3468918800354,2378465.0,0.9029541015625,1108304.625,0.4207538068294525,925916.125,0.3515123128890991,182125.40625,0.06914160400629044,2010
11,Hawaii,2045200.125,6.376723289489746,643529.625,2.0064589977264404,53303.74609375,0.1661955863237381,23054.96875,0.07188301533460617,26508.234375,0.08264994621276855,2010
12,Idaho,2045424.625,4.521464347839356,522059.125,1.154025316238403,80460.1875,0.1778593361377716,82808.6015625,0.18305057287216187,16639.318359375,0.03678164631128311,2010
13,Illinois,24205560.0,7.317354679107666,4245656.5,1.2834643125534058,1055589.625,0.3191053569316864,544693.6875,0.1646612137556076,234376.328125,0.07085209339857101,2010
14,Indiana,9734594.0,5.721385478973389,1620172.25,0.9522358775138856,773355.0,0.4545297026634216,313119.46875,0.18403203785419464,92133.0234375,0.05415002629160881,2010
15,Iowa,5114317.0,6.622112274169923,1365294.25,1.7678083181381226,273405.5,0.3540104925632477,170453.796875,0.2207067310810089,56376.7109375,0.07299760729074478,2010
16,Kansas,4682082.0,6.091067790985107,1389887.75,1.808148741722107,141860.140625,0.18455031514167786,152802.171875,0.19878515601158145,41624.76171875,0.054150961339473724,2010
17,Kentucky,6276623.0,5.792337417602539,1814246.625,1.674264669418335,748418.1875,0.6906724572181702,245190.40625,0.22627224028110504,83851.8984375,0.07738213241100311,2010
18,Louisiana,7920119.0,6.689425468444824,1897115.75,1.6023261547088623,452216.3125,0.3819471895694733,427274.03125,0.3608806431293488,128729.09375,0.10872609913349153,2010
19,Maine,2428392.5,8.327163696289062,299139.03125,1.0257731676101685,88130.5078125,0.3022069931030273,122184.7265625,0.41898179054260254,31980.658203125,0.10966438800096512,2010
20,Maryland,11719733.0,8.164040565490723,2462068.0,1.7150921821594238,450688.875,0.3139527142047882,288727.4375,0.20112936198711395,73531.3515625,0.051222406327724464,2010
21,Massachusetts,13259647.0,8.740092277526855,1271325.75,0.8379940390586853,369124.90625,0.24330857396125796,765302.8125,0.5044491291046143,116667.359375,0.07690125703811647,2010
22,Michigan,17808972.0,7.166565418243407,3606768.75,1.4514113664627075,1003890.375,0.40397873520851135,135536.796875,0.054541796445846565,209715.4375,0.0843922570347786,2010
23,Minnesota,9345096.0,6.882649421691895,2141618.25,1.577298641204834,598941.6875,0.4411196708679199,393905.40625,0.2901107370853424,81114.15625,0.05974045395851135,2010
24,Mississippi,4210793.5,5.269195556640625,1421331.625,1.7785898447036743,182182.671875,0.2279751300811768,222024.296875,0.2778311371803284,179816.734375,0.22501449286937714,2010
25,Missouri,9268208.0,6.138182640075684,1281793.5,0.848910927772522,475216.28125,0.3147279918193817,322977.53125,0.21390274167060846,125084.953125,0.08284172415733337,2010
26,Montana,1585677.75,6.693108558654785,327621.5625,1.3828829526901243,80891.578125,0.34144145250320435,93903.6015625,0.3963648974895477,23558.8203125,0.09944123029708862,2010
27,Nebraska,3335147.0,6.861948013305664,926835.0625,1.906930685043335,131855.703125,0.2712884843349457,141768.796875,0.2916843295097351,30243.87890625,0.062225721776485436,2010
28,Nevada,3930865.5,5.622132301330566,749178.625,1.0715149641036987,197381.34375,0.2823052704334259,67066.296875,0.09592176973819733,26489.611328125,0.0378868468105793,2010
29,New Hampshire,2688854.25,8.810340881347656,108993.328125,0.35712918639183044,102419.0859375,0.33558791875839233,53019.82421875,0.17372556030750275,15504.5087890625,0.050802309066057205,2010
30,New Jersey,24635446.0,11.295347213745115,1948954.75,0.8935953974723816,833918.5625,0.3823514878749848,433384.96875,0.19870692491531367,149431.59375,0.06851435452699661,2010
31,New Mexico,3370626.5,6.137394905090332,1401453.75,2.551832675933838,178040.484375,0.32418444752693176,181599.421875,0.3306647539138794,49020.09765625,0.0892580896615982,2010
32,New York,54183292.0,11.77430534362793,6898486.5,1.499076247215271,1727135.125,0.37531524896621693,430846.1875,0.09362506866455078,493366.59375,0.10721107572317123,2010
33,North Carolina,13325325.0,5.512084007263184,5100159.5,2.109705209732056,542173.625,0.2242726981639862,474201.625,0.19615575671195984,140357.4375,0.05805952101945878,2010
